0.35453,1.0788,-2.6265,2.2799,-0.2654,0.34009,-1.5743,1.5189,-0.61884,-0.87093,0.70722,1.4535,0.76585,-1.4436,-0.2328,-0.13308,-0.54537,0.50966,-0.49472,0.16185,0.21671,0.73773,-0.20751,-1.0383,-0.91662,5
1.7602,1.5733,-2.2479,1.1449,0.8324,0.058608,-1.649,-1.0229,2.3453,0.25186,0.32945,0.24589,0.72266,-1.9236,0.09759,-0.50976,-0.62058,-0.93017,0.029844,-0.84213,-0.31481,-0.030936,0.21698,0.5035,-0.51059,4
0.84759,-0.55878,2.6647,1.3999,-0.22236,1.3118,-0.32928,-2.2455,0.90321,-0.048055,0.83265,1.1249,1.269,-0.73407,-0.34871,-0.34852,-0.017603,-0.72569,1.3899,1.6305,-1.0099,0.87944,-0.54243,-1.1537,-0.086549,6
-2.9512,0.21031,2.4034,-2.9258,2.4736,-0.39066,1.2321,1.0128,1.4347,1.6204,0.54834,-0.79867,0.1953,0.24305,-0.49703,-2.7238,-0.052982,0.94096,0.33504,-1.7562,-0.27793,1.1343,-0.017226,-0.28856,-1.248,5
1.2549,3.0884,-0.0075857,-0.28948,1.7099,-2.4174,-0.28496,-0.17701,-0.66148,0.18203,0.37469,-2.4122,1.4872,0.36284,1.0015,-0.67456,0.61195,-0.39114,-1.0401,2.0176,0.43405,0.25259,-0.70427,-0.27768,-0.36041,4
-1.5407,-3.7725,-2.106,-1.1025,0.58672,-0.77913,-0.010557,-4.3202,-1.1905,-0.85326,-0.34148,-0.6903,0.40649,0.27937,1.3649,-0.26836,0.8978,0.42799,-0.79042,-0.43651,0.051963,-0.2005,0.17087,0.11135,0.68192,3
-0.61491,1.565,0.1624,1.5915,-3.7412,-1.0022,2.0761,-0.026317,0.52429,1.1803,-0.058463,-0.44799,-1.7324,-0.2915,-0.61397,1.1448,-0.81774,0.35578,1.4157,0.62258,0.99857,1.1692,0.82357,0.89223,-0.034471,0
2.347,-2.6756,2.702,-1.0556,1.6362,-2.5882,1.2494,-0.11789,1.3988,-0.35103,-0.69291,0.065891,-0.364,0.47927,0.85009,0.10941,0.7115,-0.5446,-0.61673,0.727,0.1487,-0.725,-0.25755,0.84395,-0.23185,8
1.2654,-1.5601,0.12727,-1.7954,1.9028,-0.48457,-0.18927,1.4139,-1.4509,0.64988,-0.38411,-0.14436,-0.80441,1.3591,-0.55906,0.11621,1.2281,-0.35891,0.11293,0.91258,1.5375,-1.5045,1.0443,0.69316,-0.63743,8
0.98874,-2.8017,2.9544,0.64596,1.1583,-1.6032,-0.36287,0.86709,-0.095715,0.67848,0.9253,0.82511,-1.8006,0.06362,-0.13811,2.0139,0.93481,-0.16906,-0.60772,-0.15993,-2.1942,0.55674,-0.58406,0.5629,-1.1192,8
2.05,2.3927,-0.62014,0.69049,-0.5764,-0.98447,-1.584,-0.47664,-1.0551,0.60479,0.02101,-1.2675,1.2759,0.3251,-0.46282,-0.37135,0.039857,-0.61419,-1.0023,1.1715,-0.22321,-0.64108,-0.021697,0.0014597,-0.7416,4
3.4064,-3.2589,0.75132,0.6055,-1.0231,-0.2937,0.21065,0.70541,2.0174,-0.16655,-0.3807,1.0337,-0.2503,0.19635,1.9824,-0.40134,-0.014138,-0.29988,0.7274,-0.55784,-0.46262,-0.053382,-0.3287,0.16844,-0.23783,1
1.2831,0.94975,1.8596,0.22273,1.7754,-2.1111,-1.5266,1.8497,0.32959,-2.5443,-0.8983,-0.88812,-2.7137,-0.4668,-0.99642,-0.90858,-0.23743,0.15214,0.5967,-0.61278,-0.69038,-0.45301,-0.0071326,-0.47037,-0.48923,4
-1.2365,1.2239,-1.5264,3.2538,-2.0809,-0.17714,1.3171,-0.51735,1.0933,-1.5848,-0.38599,-1.9815,-0.88718,1.1432,0.37409,0.032557,-0.35632,0.50187,-0.51541,1.7625,-0.391,-0.65109,-1.5606,2.3235,0.050153,6
3.1716,0.31264,0.83695,-0.17069,-0.49461,-0.028627,-0.34293,-0.026086,0.37458,-1.1608,0.49627,0.1161,0.82782,0.30179,-0.32546,0.59986,-0.26965,-0.2954,-0.77939,0.039801,0.65449,0.27657,-0.062773,0.43159,0.2391,4
-3.9612,0.47983,-2.2519,1.2765,-0.68164,-0.49608,0.036229,-0.20498,-1.1881,-1.1132,-1.8594,0.091135,1.2061,2.0255,2.0723,-1.328,0.10193,-0.71675,1.1699,-0.1322,-0.14466,0.29184,-0.70104,-0.16738,0.14228,0
-2.4138,-2.6838,1.4511,-0.81362,-0.91924,-1.5432,-0.56713,-1.3798,-1.0855,0.16775,-0.28979,-0.58423,-0.79158,-0.93369,0.80664,2.7003,-0.96355,-0.20018,-0.66434,0.29964,-0.60055,-0.64117,-0.6397,0.29075,-0.43951,3
0.28229,2.2302,-0.88382,2.7476,-0.79483,-1.5697,-0.86802,-1.3372,1.081,-0.070555,-0.33952,1.8215,1.7769,0.0025536,0.8555,0.84593,0.46065,-0.22106,-1.4035,0.97225,0.88326,0.56394,0.79414,0.60223,0.36471,4
0.31265,1.199,-1.2483,2.7022,0.10127,1.1864,-0.69957,1.6004,-0.12243,-1.722,0.21208,-1.1291,-0.56402,-0.556,-0.64274,-0.54656,-0.99425,0.97106,-1.3128,0.79345,0.24065,-0.77462,-1.3249,-1.2029,0.94346,6
-1.017,0.48871,-3.3794,-0.543,0.38657,-0.0095262,-1.32,2.2474,0.64869,0.83729,1.256,1.5924,-0.53641,-1.8161,-0.093805,-1.6062,-0.4067,-2.1117,0.75542,1.4475,0.96681,0.25258,-0.9329,-0.82721,-0.82556,5
-1.1532,-1.0766,-4.2982,0.44899,3.7737,0.36129,0.44038,0.15409,1.4999,-1.5961,-0.48719,0.84544,0.3551,-0.96947,-0.56949,-0.9448,-0.28147,-0.31998,1.2297,0.01035,0.58323,-0.62444,0.37517,-0.49755,-0.24424,3
3.6494,-1.3535,0.22313,-0.021748,-1.4685,1.3425,1.1457,1.0151,-0.59786,0.54624,2.2171,-0.68694,0.25821,0.63789,0.74332,0.79544,1.1512,-0.0065638,-0.029739,-0.58819,0.24947,-0.27784,-0.74435,-0.19149,0.0011132,1
0.44828,-1.2957,-2.1122,-1.5419,2.8603,1.6693,1.6206,0.71702,0.69021,1.6297,-0.42708,-0.50754,-0.58624,1.0061,-0.2047,-1.4067,-0.087851,0.70794,1.3046,-0.27198,0.63886,0.24009,0.55847,0.69286,-0.18545,8
-3.0047,-1.0435,1.2268,2.655,1.8122,-1.8688,-1.9645,-0.40154,-0.96947,-0.72553,2.3875,1.2883,-0.23607,-1.3576,-0.73402,1.2551,1.2816,0.27682,1.7891,-0.20477,1.6817,-0.39613,-0.92284,-2.2479,0.22394,2
1.2226,2.3663,0.60031,-1.8032,0.31715,1.026,-0.16811,0.1448,-0.31597,-1.1568,0.44711,-0.83969,1.0534,-0.31988,0.11618,1.3967,-0.69664,-0.68212,1.0543,-0.067131,-0.9989,-0.0052378,-0.31401,0.076808,1.1708,9
-1.4237,3.1863,-2.6034,0.34344,-2.9663,-0.38496,0.77992,1.0799,1.8132,-0.69116,-1.7396,1.0098,0.24896,-0.26421,-0.41594,2.1359,0.39105,0.0010089,-0.27427,-0.66053,0.50168,-0.85478,-0.82043,-0.50566,-0.99426,7
0.19926,2.7856,2.3273,-1.616,1.1949,-0.15309,0.43563,2.544,0.69185,-3.2354,1.1244,-0.35653,-2.0817,-0.88636,0.073699,-0.21127,0.10097,-0.88379,0.89826,-0.6408,-0.67609,0.58268,-0.056395,0.71193,-0.38374,4
-3.89,0.3728,-2.6569,2.7086,-1.9752,-1.7558,4.6172,0.57201,0.8233,-0.34016,0.50667,-1.1665,0.33374,0.91633,-1.1197,0.99013,-0.50581,-1.5312,-0.31575,-0.51929,-1.2606,0.10232,-0.29474,1.078,-0.39063,0
-0.33101,-1.9498,1.378,-0.69709,-1.2645,0.7412,-0.5211,-0.65966,1.0652,2.1219,0.23813,0.25604,-0.38186,-0.31751,-1.2594,-1.7108,-0.71653,-2.3703,0.043498,0.24088,0.1897,-0.3592,0.22475,-0.36786,1.4233,5
-6.1952,-1.3501,0.082262,-2.218,-2.9941,-0.64819,0.69822,1.7391,0.22223,0.90281,-0.63716,-0.73583,0.10011,-0.75731,0.92797,0.068995,0.30144,-0.50208,-0.32451,-1.2403,1.0996,-1.0563,0.46976,-0.6963,0.4654,0
1.6679,1.126,-3.1211,0.28511,-0.79905,1.0185,-0.21386,-0.46233,1.1758,0.36937,1.4892,0.20124,-1.4948,-1.555,-1.121,-0.62079,0.019345,-0.2099,1.0723,0.014579,-0.64091,0.53082,-0.87137,1.3217,-1.1179,9
3.1533,-2.8183,0.011782,0.8971,-0.97202,-1.5481,-0.73472,-0.13062,1.5033,0.2432,-2.0788,0.22854,-0.2883,-0.023045,1.3949,0.023513,-0.38498,0.13666,0.40645,0.15666,-0.71762,-0.37463,0.60827,-0.62396,-0.50094,1
-1.632,0.82903,5.0391,-0.63925,-0.46273,-1.4224,0.195,-0.11923,2.2468,-0.59819,-0.35046,1.5069,-0.66513,-0.13474,-0.51463,-2.253,1.57,0.80268,-0.37411,0.58687,-1.1808,-0.033775,1.3068,-0.23627,1.0107,9
-1.1738,2.586,4.6619,1.023,0.26569,-0.5663,-1.6466,0.931,0.10556,-1.8136,1.1171,-0.093626,-0.28404,0.43471,-0.78815,-0.83886,1.1577,0.29708,-0.081359,-0.18367,-1.2655,0.7703,0.8654,0.91692,0.81433,4
0.70898,3.2751,-1.9126,-0.74374,1.4442,1.4583,-0.3267,-0.54357,3.1932,1.9404,-0.56234,-1.3444,-0.66946,-1.0531,-0.23356,0.71863,0.39192,-0.26717,0.48028,-1.7145,-1.1434,0.82875,-1.0184,0.84415,-0.73318,9
1.2355,2.2436,-1.1509,-0.84986,-0.44307,-0.53762,2.1825,-1.7998,-1.9535,-0.41074,1.4526,1.3279,1.6616,0.58444,-0.29595,0.1702,-1.1621,0.88211,0.72218,0.36264,-0.43922,-0.44741,-0.18755,-0.37049,-0.52876,7
-1.3499,-0.91329,-3.769,-0.40885,-0.74356,-0.030316,0.084849,1.8178,-0.04191,-1.8522,1.0831,0.28266,0.15289,-0.34349,0.14697,1.245,-0.86245,-1.2628,0.15839,2.0743,0.09126,-1.389,0.15605,0.97043,-0.38104,5
2.4195,0.44635,2.0025,-0.54198,0.76815,-0.65154,-0.86853,1.1248,-0.11849,-1.3919,-0.94045,1.0447,1.1886,-0.31211,-0.46246,0.037809,-0.069442,-0.9244,-1.1546,0.23281,1.0942,-0.67231,0.16182,1.2201,0.17891,9
2.3091,1.8436,0.051281,-0.1313,1.4277,-0.32055,0.013968,0.55173,0.71589,-0.22835,-0.36493,-2.1555,1.7128,-0.55714,0.9145,0.026183,0.15429,0.18547,-0.37295,0.7912,-0.82477,-0.048714,-0.68879,-1.1675,0.073097,4
3.5853,-2.2245,1.1561,-0.018674,0.74826,-2.2084,0.92467,0.29253,1.1955,-0.84697,-1.2341,-0.2716,0.75303,-0.7778,1.8263,-0.39595,0.69148,-0.070639,0.060516,0.56421,0.37665,-0.29768,0.63817,0.14114,-0.17476,1
-3.9353,-1.8864,0.81958,1.9076,1.4636,3.7965,0.059368,1.9369,1.423,0.4431,0.11234,0.32691,0.94889,0.081783,-0.60996,1.0155,0.3519,-2.1066,-1.588,-0.60364,0.20956,0.75982,-0.12275,-1.1564,-0.04101,6
0.68384,-1.9972,-0.66023,0.23267,0.73026,-1.5794,1.2846,-0.19308,-2.4138,-0.25625,-1.4819,-0.88225,0.59596,-1.6282,0.21071,-0.58434,0.84926,-0.56196,-0.92082,-0.80727,0.47621,-0.57119,-0.41567,0.21091,-1.0904,2
1.3611,2.9885,-1.2248,1.0886,-0.1713,-0.50306,-1.4666,-0.93069,-1.3153,-0.082437,-0.93492,0.38781,-0.10502,-0.23813,-0.72093,-1.2234,-0.024012,0.27421,0.10234,-0.015692,-0.33992,-0.083692,-0.60306,0.2515,-0.055576,4
-0.62841,-2.2657,1.142,-2.5257,3.1138,-1.1142,-0.2339,-2.274,-0.33323,1.1667,0.73565,-0.10158,-0.1746,-1.425,1.4328,1.5174,-0.85042,-0.0043967,-0.62735,-1.4875,0.80273,0.13621,-0.39977,-0.24092,-0.53964,3
-1.2932,-0.007186,1.5798,-2.6393,3.0278,-1.7056,0.1866,1.8421,-0.85227,0.39678,0.84255,0.28072,-2.8959,-0.49187,0.86461,-0.92751,0.19737,-0.51443,0.94716,1.7408,-1.1913,-0.55642,0.28977,0.21495,0.41412,8
-0.12208,0.41406,1.7419,2.6073,2.8355,3.2487,0.23704,0.10056,-0.49041,-1.0343,-0.59128,-0.79375,-1.9541,0.026368,-0.035222,0.59028,-0.76147,1.3017,0.064823,-0.24692,0.6013,-0.22539,-0.11066,0.43204,0.17162,6
-1.1463,-0.7049,0.20234,2.8879,-2.1446,-2.6546,1.8328,-0.92278,2.6709,1.2328,1.4526,-2.1507,-0.54585,-1.4331,-0.85086,-0.50046,-0.56486,-0.31789,-0.5217,1.3193,1.9776,-0.59924,1.8835,0.48949,0.57913,6
0.6283,-1.393,1.0425,0.4608,2.306,4.1156,0.77944,0.49615,0.096396,1.5591,1.4538,0.42848,-1.211,-0.089181,0.49834,-0.99709,0.2915,-1.2094,-0.084733,-1.1921,1.1864,0.079136,-0.2168,0.97249,0.37998,6
2.1747,-2.2666,1.0178,-0.18158,-0.61979,-1.9435,-0.36027,-1.7623,-0.86578,0.1265,-0.70254,-0.96995,0.71677,-1.8156,0.66865,-0.18277,0.6241,-0.10132,0.28205,0.45188,0.30049,0.21161,-0.093722,-0.26378,-1.7929,3
0.4595,-0.42136,0.84248,-4.3261,-0.22997,0.30158,-1.8119,1.0108,0.52234,0.13541,-0.0037431,-0.60367,0.72998,-0.36492,-0.91158,-1.2312,-0.90111,0.95084,-0.51589,1.1217,-0.17657,-0.4106,0.0082928,-0.15235,0.28944,5
3.4995,-0.7325,-0.082895,0.41946,-2.7796,0.57938,-0.092163,0.85081,-1.0709,-0.28849,0.94655,0.041336,0.20843,0.29135,0.3352,0.579,0.11158,-0.0073472,-0.085053,-0.42141,0.35233,0.19854,-0.60451,0.12598,0.11536,1
0.67783,0.78894,2.3516,-1.1799,-0.93712,0.19413,-0.61911,0.98683,-0.48387,0.45344,-0.26751,-0.31358,0.51465,-0.76691,-1.5481,-1.4926,-0.95288,1.1711,-0.94526,-1.5749,-0.0013497,0.19631,-0.43779,-0.39118,-1.8018,5
-1.7917,0.6575,-1.2354,-0.37031,2.6229,-2.3525,1.6765,1.4759,1.8688,-2.48,1.7943,2.5119,-2.1144,-0.0043805,-0.48047,-0.047104,0.95509,-0.43044,1.2839,1.6772,0.114,-1.2456,1.0945,-0.79371,-0.60549,8
1.7642,1.2202,2.2412,-2.149,-0.021951,-1.6231,1.7892,1.0611,0.1141,-1.8297,-2.1452,0.43192,-0.11646,-0.77451,-0.95835,-0.15814,0.63744,-0.24103,-0.81404,-0.7405,0.79504,0.00032203,0.076895,0.59153,-0.054129,7
-2.0585,-0.66658,-2.2018,1.2207,0.42517,-0.86427,-1.8152,2.0323,-0.38181,-0.52719,-0.025892,-0.43017,1.5282,0.015824,0.44756,1.1769,0.46323,-1.6028,0.20392,-0.13451,-0.40144,1.932,0.13047,-2.1442,-0.86014,6
-3.0227,-0.88888,1.3851,-1.8159,-2.0994,0.73152,-1.1777,0.40663,-1.3922,0.54747,-0.53998,0.59727,1.174,0.1254,1.1569,0.71597,-0.74034,0.8232,0.47151,0.043401,-1.0882,0.35119,0.19031,-0.043292,-1.4379,0
1.8343,-1.1796,-1.571,-0.36933,0.094532,-0.35305,-0.94726,0.35231,-0.49063,0.95931,-0.79839,-0.44253,-0.50631,1.1955,-0.17199,-1.3006,-0.3486,1.1055,0.96808,0.40953,0.065942,0.27695,1.3038,-0.092933,0.52875,8
-2.3781,-0.099524,3.6218,0.51608,1.0385,3.0388,0.58982,-0.21848,0.36902,0.72699,-0.041982,0.99112,1.0607,-1.8709,1.3173,-0.13034,1.5279,-1.3524,0.050839,0.9335,-0.53306,-0.50921,0.59817,-0.71113,-0.87883,6
1.6932,3.2838,0.050808,-1.8102,-0.19164,-1.8494,2.4683,-0.12102,-0.67329,-0.89034,-0.29251,-1.1394,-0.024117,-0.49019,0.086554,0.11742,0.61118,-0.33078,-0.42933,0.76393,0.58259,2.0291,-0.72361,8.7241e-05,-0.23517,7
-0.95649,0.26099,-2.5385,0.58601,-2.3906,-2.4604,0.046506,1.8762,-0.35966,0.20537,0.45159,0.66187,1.3541,0.58277,-0.70537,-0.65316,-0.9808,-0.5677,1.8158,1.2122,-1.3014,0.42669,0.36515,1.0625,-1.1791,0
-1.1394,4.323,1.1,-1.1666,1.0432,-0.90976,1.631,0.88861,-0.098853,1.1216,1.4027,0.8899,1.2151,1.2262,2.4647,-0.27333,-0.72263,0.21783,-0.14594,0.35705,0.22702,0.52108,-0.27546,-0.39711,0.17577,9
-1.5381,-1.9811,2.0432,0.66718,-0.8766,1.4885,-1.5738,-1.3433,1.5608,1.1717,-0.35944,0.49667,0.85329,-0.069114,-0.51386,-1.3615,-1.0182,-0.75393,-1.6027,0.78044,-0.56265,0.47364,0.17269,-0.93458,0.49188,6
1.0513,3.8852,-1.3291,-1.6876,-0.82181,0.45812,1.8859,-2.8635,-0.17773,1.5411,-1.0454,0.43776,-1.1071,0.72219,-0.53482,0.36239,0.12306,-0.99613,-0.58783,0.2522,-0.56389,-0.12608,-0.021162,-0.96803,-0.34445,7
-0.075856,-1.0879,3.4655,-1.6076,1.8942,-2.2587,-0.26278,2.2519,0.46776,-1.1498,0.35311,2.0394,-2.1429,1.0059,-0.5232,0.19278,-1.2388,-0.22201,-0.30351,0.10844,-0.58017,-0.31689,0.0010478,0.42468,1.6611,8
-0.31392,-1.4824,-3.8352,0.71611,0.79684,0.28008,-0.10248,0.53045,1.1132,-1.8727,-1.0702,0.52908,0.1214,0.81638,-0.16484,0.06941,-0.040926,0.66986,1.6352,1.132,-0.93199,1.0193,-0.41179,-0.74543,0.19511,8
-2.9105,1.4756,-1.2959,-1.4835,1.3352,1.7517,0.41938,1.3138,-0.081386,-0.57909,-1.5681,1.6609,0.19034,2.4821,0.39778,-0.3622,-0.55779,2.3672,0.46502,-0.26174,1.6159,-1.24,-0.71471,0.23232,0.94227,9
1.1047,0.37568,-0.068044,2.2734,-1.6276,1.2857,-1.0925,0.21794,0.36812,0.87827,1.4759,1.1781,0.67085,0.55198,-1.6687,0.21836,-0.2348,1.7126,-0.14499,0.47698,0.65414,1.4496,-0.038507,1.3235,-0.051514,2
-0.13809,-2.3995,-0.88702,3.4093,1.5883,-1.4632,-0.60188,-0.010507,0.24903,1.742,0.087258,-1.0197,1.1444,0.72685,-1.2675,1.2057,0.18394,1.7254,0.80772,0.11881,1.7723,1.1813,-0.9469,1.168,0.86413,2
-1.7884,2.8743,-2.3993,1.786,1.2685,0.083105,-0.16909,0.90585,3.628,-0.06868,-0.68382,0.89859,0.028649,-1.3453,1.2169,2.5505,-0.13679,0.57211,-0.78464,-1.4384,0.037239,1.8575,-0.45673,0.12662,0.75995,9
-0.89269,-0.59662,3.9273,2.2364,1.9486,2.6414,-0.29922,-1.3413,2.6436,-0.0039302,0.21953,1.4512,0.40645,-0.082414,0.78381,0.29672,0.16454,-0.55514,0.54036,1.991,-0.65172,-0.36884,0.040401,-0.80343,0.1247,6
0.14801,3.5811,-1.5264,-0.56284,-2.3719,0.0060038,-0.39006,-2.181,-0.15777,0.34615,-0.59544,0.84199,-1.6114,1.4426,0.037873,-0.49775,-0.09179,-0.6853,0.49716,-0.5294,-0.33675,-0.49845,-0.6987,-0.40896,-1.1557,7
-5.1315,-0.51646,5.0534,-1.386,-1.4921,0.033492,-0.26387,-1.5623,1.973,0.21637,1.1095,0.73103,0.027282,-0.61474,-0.19954,-0.15497,0.76012,0.56612,1.3061,0.4093,-0.7663,-0.6317,-0.57823,-0.62479,0.33304,0
3.2579,-1.0167,0.087941,0.19678,-2.0119,1.407,0.49236,1.2147,-1.1362,0.29209,1.6487,-0.18692,-0.2468,1.1135,0.057992,0.50505,0.71837,-0.060658,-0.18835,-0.4805,0.70275,-0.27915,-0.70684,-0.038004,-0.033087,1
3.8458,-1.3826,0.027201,0.20728,-2.3073,0.61593,0.29834,0.86286,0.55937,0.069659,1.0688,0.44332,0.29478,0.69568,1.1418,0.30879,0.46653,-0.065917,0.29455,-0.22933,-0.099105,-0.16708,-0.86374,-0.23329,0.64323,1
1.3754,-0.61851,0.20173,-0.24819,0.098364,-0.13167,-0.55228,0.60493,-2.2834,0.15783,-0.27126,-0.58881,-0.9811,1.4926,-0.015803,0.51704,-0.0029077,-0.83921,0.32562,-0.16829,-0.41422,-0.076814,1.6462,-0.47918,-0.10402,8
-5.6499,-2.0585,-1.2233,-0.86345,-3.4884,-1.8139,0.4467,1.7545,-1.3316,1.553,1.4517,-1.2302,-1.9915,-2.0496,1.2355,0.076248,-0.45187,-0.66098,-1.2184,-0.085308,0.65435,-0.038471,-0.5277,-0.12894,-0.50198,0
-1.7372,-0.89289,1.3751,-1.8869,1.9377,1.3064,-1.7692,0.23919,-0.14057,0.89425,0.75324,-1.7931,-0.28831,0.1994,-0.6932,1.0178,0.00065244,-1.0153,1.0141,-0.57834,-1.2252,1.2421,1.2043,0.46099,-1.1937,8
-1.4559,-3.355,-1.0825,0.14671,-0.19808,0.80084,0.060784,-2.3937,-0.02431,-1.3517,-1.6615,-1.5335,-0.2467,-0.87825,-0.36393,0.76914,1.4097,-1.7414,-0.071054,-0.20341,1.2492,0.44047,-0.062926,-1.0949,1.2143,3
-0.58581,-0.104,1.0507,1.0954,1.0268,-0.56827,-0.36863,1.1694,1.2561,2.8682,-0.97825,-0.27898,1.2434,0.34253,-1.2975,2.2511,0.089936,0.47507,-0.68068,-0.70144,1.7379,1.0053,-0.56316,1.0593,1.0271,2
-3.0655,0.66407,2.5755,0.003852,-1.3738,0.98049,0.53737,-1.7028,-0.56612,-0.025349,-1.8823,0.018902,0.95988,0.89332,1.0558,-0.11652,-0.1133,-1.9283,1.1139,-0.37731,0.384,-0.18114,0.048412,-0.31098,0.16223,0
-1.4333,-0.446,1.7692,-0.18285,-1.1335,-0.097651,-0.44121,-0.18511,-2.2349,1.14,0.70922,1.8295,-0.8118,-0.16355,0.66254,0.18139,0.40238,0.98865,-0.73616,-0.56742,0.011607,1.0212,-1.5749,0.43915,-1.1166,2
-2.0895,0.75883,-0.26647,0.3211,0.71818,0.52479,-0.83649,-0.2459,-2.5655,-0.089691,-2.1518,-0.041612,0.3674,2.2664,-0.19668,-1.5151,0.21161,-0.34841,1.63,-0.47,0.30069,-0.040859,-0.53846,-0.37492,-0.58649,0
-1.3112,-2.0616,1.9325,-0.49033,1.355,0.75718,-0.69037,-1.7132,-1.1001,0.61536,1.4338,0.47301,-1.1721,-1.3609,1.2179,2.6057,0.1381,0.62051,-0.26548,0.099614,-1.396,1.539,-0.76674,0.40229,-0.69207,8
0.83312,0.76385,-1.5934,1.8604,-1.1279,1.5437,-1.3828,0.81802,0.82024,-0.68387,1.678,1.998,1.123,0.26597,-2.5656,0.066288,-0.46567,0.34527,-1.4913,0.23416,0.52779,0.57075,0.083842,0.077075,-1.5761,3
1.7698,-1.3113,-0.91604,-0.19508,0.56092,-0.16119,-0.33118,-0.14063,-1.3095,1.1285,-0.82971,-0.95875,0.0059658,1.5212,-0.19122,0.29417,0.11433,-0.22976,-0.60329,-0.38002,-0.56998,-0.16576,1.6279,0.40638,0.41035,8
-0.2871,0.34357,-0.85715,2.4497,0.78798,1.6009,-0.14036,1.0826,0.016139,-1.8197,-1.1442,-1.5762,-1.8908,0.89979,0.62365,-0.15566,-1.0935,1.6848,-1.2148,-0.012836,0.7296,-1.2764,-0.58919,-0.25955,0.70609,6
2.1275,-1.0237,0.95171,-0.4076,-2.2146,-0.38782,-0.69685,-1.8311,-0.011653,0.39791,0.68885,-0.35862,-0.19284,-1.2683,-0.91899,-0.77867,-0.71063,-0.53621,0.7389,0.29964,-0.4737,0.24694,-0.20608,-0.80632,1.0497,5
3.1197,0.96714,1.3482,-1.4511,-0.66978,-0.25776,1.7565,0.3945,0.39232,-0.96787,-1.4318,-0.30961,0.78174,-0.65107,-0.53934,0.19051,1.0142,-0.21901,-1.0878,0.09864,0.56026,0.4151,0.49316,0.11158,0.41019,7
-2.2623,-3.469,1.0393,-2.0931,2.9952,-1.3666,-1.3319,-3.3166,-1.2447,-0.090333,1.8442,-1.8305,-0.5725,-1.7045,-0.19257,0.18481,0.11769,-0.086894,1.248,-0.75588,0.42887,-0.23057,-1.035,0.19642,-0.26821,3
3.1294,-0.0067808,-0.77803,-0.5046,-0.94692,1.6945,0.96231,0.26584,-1.1423,1.3645,2.0652,-1.1159,-0.56734,0.51647,-0.84269,0.48895,1.164,0.60799,0.014685,-0.11369,-0.34241,-0.65565,0.13702,-0.38933,-0.45192,1
-2.6172,3.9209,-1.5175,2.6644,0.55173,-1.4514,-2.1677,0.21836,1.4391,-0.9026,0.67173,-0.42242,0.020382,-0.15405,0.82623,0.55186,0.11972,0.19299,0.096504,-1.5225,1.0077,0.66016,0.77085,0.086964,0.89347,4
3.4073,-1.6124,0.24825,0.61953,-2.4574,0.42549,0.19686,1.101,-0.51951,-0.7097,0.6781,0.5367,0.11237,0.13895,1.0992,0.06508,0.19719,-0.40494,0.24815,-0.89049,0.21161,0.21531,-0.66598,0.45352,0.048226,1
-6.8155,-0.58988,0.79761,-0.66394,0.13082,1.4336,1.5077,0.90353,0.36979,-0.09207,-1.7003,0.39099,0.69854,2.1461,0.65794,-0.6717,-0.11876,0.13645,0.84583,-0.18164,0.44959,-0.18672,-0.66744,-0.14448,-0.69868,0
3.7239,-0.88733,-0.27639,-0.28624,-1.7311,0.97058,0.98663,0.93819,-0.30662,0.83509,1.7603,-0.3869,0.66192,0.69775,0.63512,0.80404,1.0081,0.2009,0.19997,-0.080717,-0.16507,-0.74943,-0.64932,-0.62521,0.050044,1
-0.66376,-1.7957,-2.361,0.79576,-2.2132,-0.63486,0.37937,0.44532,-0.43044,-1.0841,0.32881,-0.4798,-0.045362,0.93706,-1.7333,0.57493,0.82305,-0.93536,1.4173,0.70118,-0.53828,1.0924,0.56842,-0.1658,-0.92759,5
3.2712,-2.6552,0.23131,1.2307,-1.1352,-1.6416,-1.0258,-0.065195,1.382,0.5711,-1.5815,0.12757,-0.7344,0.17194,0.72836,-0.048334,-0.11508,0.51606,0.419,0.50313,-0.36704,-0.56908,0.34085,-1.1465,-0.30206,1
0.28756,-0.56344,-3.1279,0.64216,-1.8498,-0.081225,-1.2677,-0.34825,-1.0528,-1.4806,-0.68573,1.2066,-0.66639,-0.55349,-0.050114,-0.098899,1.027,0.54284,0.14261,1.1594,-0.58502,0.39697,-0.14761,0.39247,0.019177,5
-4.4791,-0.81253,-0.10576,-2.5563,0.16085,1.6384,0.55879,0.10778,0.27052,0.11767,-2.1057,1.5369,1.2664,2.9101,0.14585,0.14004,-0.52731,1.3902,0.98106,-0.46956,-0.0014091,-0.012734,0.082859,-0.57692,-0.51556,0
2.1077,1.7661,1.1029,-2.0422,0.84943,-0.70277,3.2702,0.60553,-0.44108,-1.3661,-0.99804,0.44702,0.44079,-1.6861,-0.41365,-0.21155,-0.056544,0.079473,-0.68921,0.68294,0.069239,1.0142,0.19373,0.23061,-0.086172,7
-3.9213,0.011475,2.914,2.7854,2.9442,3.6525,1.4518,1.2449,0.43066,-0.48323,0.19055,-0.48212,-0.5379,-0.065484,0.6268,1.1923,0.5547,0.15909,0.04985,-0.48845,-0.265,-0.13877,0.78782,0.062721,-0.47589,6
